gene_short_name	L_FPKM	R_FPKM	F_FPKM	S_FPKM
AT1G75520	1.49612	3.99284	7.07194	1.11756
AT1G75550	2.86759	2.17408	2.441	0.834492
AT1G75560	26.0018	35.4743	35.3213	26.9579
AT1G75570	0	0	0	0
AT1G75590	1.11215	4.43403	4.14494	4.2606
AT1G75620	0.357384	1.90774	1.35388	2.24766
AT1G75640	3.61094	5.7879	7.68624	1.76397
AT1G75670	7.08544	17.7555	14.7467	9.67877
AT1G75680	46.1053	52.2676	60.2078	114.628
AT1G75690	304.82	4.30553	88.2321	189.233
AT1G75720	0.739932	2.14779	1.28067	1.12965
AT1G75730	7.69586	4.81872	12.9876	16.5774
AT1G75750	155.596	272.743	66.743	388.244
AT1G75760	15.799	33.5142	27.9196	26.0656
AT1G75780	7.34821	58.1969	14.316	9.82334
AT1G75790	0	0	21.4445	0
AT1G75820	31.2061	31.4999	13.1175	13.3805
AT1G75850	12.6269	22.5686	13.5562	12.0995
AT1G75860	13.175	16.1458	22.9422	17.8835
AT1G75891	0.374408	0.059819	2.27037	1.19868
-	10.6879	15.2679	13.239	18.4784
AT1G75970	0	0	0	0
-	0	0	0.411032	0.0181643
AT1G75980	6.67	10.3633	10.052	8.7714
AT1G75990	13.2696	25.8918	21.6093	19.4336
AT1G76010	145.3	204.975	158.716	114.121
AT1G76020	20.1051	14.3818	21.7395	61.5933
AT1G76060	5.47628	9.55535	9.30707	8.2438
AT1G76062,AT1G76065	4.01798	5.67877	6.29352	5.45821
AT1G76080	162.289	3.07744	52.7498	74.9746
AT1G76090	28.6978	54.4277	23.9025	22.291
AT1G76100	268.831	1.24063	125.346	217.221
AT1G76110	37.4193	1.09671	17.8666	19.6063
AT1G76120	3.8351	6.28512	7.30731	5.55179
AT1G76150	22.3223	35.02	27.9223	24.7765
AT1G76160	41.6544	47.4352	61.1949	79.1052
AT1G76170	5.10031	5.65264	7.48866	4.05786
AT1G76180	180.128	583.974	266.423	504.46
AT1G76210	0.00533303	0.179126	0.0619301	0.0161987
AT1G76220	0.164387	1.23492	0.464726	0.153287
AT1G76230	0.0817674	0.600734	0.693819	0.147398
AT1G76240	12.9269	17.1431	38.1169	2.15728
AT1G76250	0.472125	4.39642	5.43349	12.9668
AT1G76270	4.6947	12.0523	8.95594	10.0069
AT1G76280	6.44171	7.95738	7.94271	6.05915
AT1G76290	0	0	0.0580483	4.44886
AT1G76310	8.81594	10.7384	15.0561	3.88944
AT1G76340	9.08971	19.7564	14.2885	17.0795
AT1G76360	14.1771	8.06832	0.946158	0.785065
AT1G76370	0.00345159	0	16.5404	1.83146
AT1G76380	5.41282	9.59985	10.147	6.38585
AT1G76400	25.9818	45.3734	41.9464	40.7497
AT1G76420	0.485606	0.264987	3.16466	0.463338
AT1G76430	0.02963	2.55925	0.163754	0.0767457
AT1G76440	6.98061	6.83825	14.1341	7.70474
AT1G76460	27.4044	38.828	16.318	23.6478
AT1G76470	0.0344114	2.22804	24.156	0.931
AT1G76480	0.0382334	0.446856	0.351562	0.0862643
AT1G76510	10.4396	12.1811	15.206	11.5199
AT1G76540	14.7101	19.0246	30.0498	9.03974
AT1G76550	13.018	36.4854	43.8769	60.7066
AT1G76640	0.0138709	1.98112	0.322367	0.054304
AT1G76650	16.2086	34.0473	3.91849	8.37136
AT1G76660	16.2177	22.9847	18.7342	12.1049
AT1G76670	44.1628	56.2145	83.6726	74.1364
AT1G76700	10.677	15.063	8.75478	7.65835
AT1G76720	0.488441	0.285443	1.32755	0.400266
AT1G76710	8.81271	11.6406	14.3442	11.1196
AT1G76720	2.73009	1.67406	4.88281	4.57654
AT1G76730	34.8874	3.37135	22.9139	27.9358
AT1G76760	2.20683	18.9431	8.50647	6.24896
AT1G76790	4.72807	92.4415	1.53396	0.9307
AT1G76810	31.5395	57.4383	39.6741	30.3762
AT1G76840	0	0	0	0
AT1G76860	30.5501	42.8997	38.37	29.1906
AT1G76878	19.2859	19.755	34.5726	36.6495
AT1G76890	14.7742	18.1714	12.6926	24.8915
AT1G76911	0.0178663	0.118813	0.0610462	0.045061
AT1G76930	183.298	1285.45	11.9117	2.7122
AT1G76940	12.6338	17.8061	17.633	14.8814
AT1G76952	0.49496	11.9596	0.617917	0.791362
AT1G76954	0	0	0	0.182809
AT1G76955	1.18935	0.0290037	2.31109	3.31259
AT1G76960	6.18532	0.0566841	5.40632	1.51957
AT1G76965	0	0.149862	16.2879	0.662236
AT1G76970	3.92757	17.959	7.19096	6.6179
AT1G76980	3.62621	17.1219	3.73239	2.35296
AT1G77020	5.19833	12.1848	7.12265	4.72396
AT1G77030,AT1G77040,AT1G77060	34.5108	18.0503	22.7683	17.3154
AT1G77090	58.2356	1.81541	34.2419	37.3371
AT1G77095	0	0	0	0
AT1G77100	0	0.00576849	0.0175174	0.100749
AT1G77122	17.7066	3.59891	12.8891	11.1814
AT1G77130	13.6381	50.8189	13.5654	20.6118
AT1G77131	0.92935	3.02362	1.39434	1.18136
AT1G77145	1.63477	18.3435	0.501644	0.395507
AT1G77150	0	0.0383621	0.038115	0.112429
AT1G77160	0.0247514	0.260029	0.00939401	0.0390717
AT1G77170	2.60392	3.83281	4.88445	4.42193
AT1G77180	57.0728	80.0512	53.4211	47.4664
AT1G77190	0	0	0	0
AT1G77200	1.34661	1.63129	3.7959	0.86451
AT1G77210,AT1G77215	34.8121	1.00793	12.2372	34.3429
AT1G77240	3.66439	9.12846	7.2079	4.90511
AT1G77250	6.77861	8.35744	9.16109	5.22177
AT1G77260	12.2371	16.0073	26.3619	31.8749
AT1G77280	4.05385	13.613	12.2454	11.3326
AT1G77300	12.4798	18.552	15.6417	11.8564
AT1G77330	1.52167	199.027	1.10215	1.49428
AT1G77340	0.0669262	0.0470633	0.0817504	0.030159
AT1G77360	0.820958	1.60665	1.5257	1.21883
AT1G77380	1.16762	19.9235	2.84473	4.35678
AT1G77390	1.80049	1.28075	3.43947	1.54869
AT1G77410	1.81855	1.83395	5.24245	0.953145
AT1G77470	7.88413	11.242	14.9876	9.48373
AT1G77480	13.7338	15.3681	15.7505	15.0568
AT1G77525	0.140516	1.51579	20.0729	581.935
AT1G77540	22.575	20.9935	48.6754	39.2645
AT1G77550	7.35643	16.8842	12.1986	6.95971
AT1G77560	0	0	0	0
AT1G77580	9.82825	9.27142	11.9893	8.4199
AT1G77590	24.8683	23.8676	81.8999	31.6355
AT1G77600	7.29876	6.59772	11.5777	8.76769
AT1G77620	3.7431	6.82529	5.01866	5.15785
AT1G77655	0	0	1.29169	0.235728
AT1G77660	3.59296	7.73671	12.5626	11.9281
AT1G77670	11.9947	13.7137	27.5505	27.3045
AT1G77680	9.20288	17.0718	14.3029	16.767
AT1G77682	0	0	0.190945	0.226871
AT1G77690	9.18869	68.2086	19.3223	23.002
AT1G77750	12.5907	25.561	23.7255	18.1495
AT1G77760	233.297	59.8888	13.3425	5.19036
AT1G77770	10.6199	22.5409	19.4573	17.2627
AT1G77780	0	0	0	1.65207
AT1G77790	0.0186887	0.10624	0.16923	0.0274628
AT1G77810	4.34272	10.2037	10.6223	10.0369
AT1G77815	0	0	0	0
AT1G77830	0	0	0.0524857	0.664248
AT1G77855	1.29928	3.92125	2.57235	2.09355
AT1G77860	0.424065	0.223165	1.27178	0.457375
AT1G77880	0.739214	1.63284	2.78608	2.45779
AT1G77932	0.0070065	0.013141	0.36012	0.645931
AT1G77940	188.62	475.385	346.011	261.21
AT1G77960	4.04876	0.0295603	0.387934	7.9398
AT1G77980	0	0.0188821	4.99769	0.105943
AT1G77990	6.32273	11.6841	6.78986	5.43674
AT1G78000	0.00782978	0.0544823	0	0.0200914
AT1G78060	10.2309	33.1902	24.8917	17.7626
AT1G78120	1.3833	24.307	3.7668	4.03815
AT1G78140	45.3245	13.5607	43.5716	25.0064
AT1G78190	2.98282	7.59198	5.68057	2.95589
AT1G78210	12.2077	6.93249	70.6032	71.8385
AT1G78220	0.00736125	0.0172639	0.159215	3.53893
AT1G78240	28.6691	44.3111	35.1826	72.9984
AT1G78250	0	0	0	0
AT1G78270	5.85489	4.42193	2.09049	2.51959
AT1G78290	6.66501	64.942	13.2801	8.36979
AT1G78310	6.19538	12.8663	2.60701	2.26172
AT1G78320	1.0168	6.78624	1.81954	3.06913
AT1G78330	0.0140033	0.0309703	0.0757599	0.054308
AT1G78340	0.192065	64.7984	0.164581	0.142639
AT1G78355	0	0	0	0
AT1G78360	0.0172074	1.75303	0.0166865	0.0435112
AT1G78370	295.07	28.0505	126.402	54.9958
AT1G78380	430.297	755.282	286.975	225.495
AT1G78390	0.0300784	1.12732	0.115059	0.310678
AT1G78400	0	0	0.555756	0
AT1G78440	1.13452	1.24686	6.36644	7.82405
AT1G78450	2.7169	0.983063	5.52336	49.0513
AT1G78460	86.0531	14.6948	91.173	31.9924
AT1G78480	3.93514	6.77057	6.85757	7.45384
AT1G78510	20.9396	4.96126	19.7262	17.4554
AT1G78520	0.234104	4.58581	1.95099	43.4129
AT1G78530	4.10361	0.898983	2.73108	0.952578
AT1G78540	6.29279	4.50355	8.69961	5.972
AT1G78550	4.85541	7.65946	6.4237	4.19917
AT1G78560	24.5329	24.7712	26.9666	22.4627
AT1G78580	17.3567	15.7425	31.3535	19.2331
AT1G78610	10.1465	12.6248	16.1666	24.7874
AT1G78620	17.6868	13.1977	17.2351	17.7405
AT1G78640	0	0.0134462	0.287507	0.00352783
AT1G78730	2.90512	2.19874	4.09254	3.79301
AT1G78740	0	0	0.00755044	0.0313276
AT1G78750	0.406975	0.182651	2.0771	2.92768
AT1G78760	0.0437016	0.00949211	1.68614	11.311
AT1G78780	2.13397	23.0509	16.3632	15.045
AT1G78790	10.891	8.47309	16.2172	12.5507
AT1G78800	11.7629	18.2166	18.224	18.9466
AT1G78810	4.64837	6.39276	7.16408	5.35263
AT1G78815	0.0501082	2.44013	0.322348	8.26046
AT1G78820	32.702	0.301066	18.4876	61.7682
AT1G78830	94.9332	64.7338	18.4146	62.5211
AT1G78840	0.00516912	0.0734402	0.138467	0.0954622
AT1G78850	86.9956	284.552	1.38958	4.27003
AT1G78860	1.77177	5.56719	0.980818	0.241565
AT1G78882	22.5224	39.9012	34.8433	35.8028
AT1G78895	15.7048	19.9056	14.4572	14.6575
AT1G78915	28.2272	2.90508	13.7167	16.5717
AT1G78922	1.19389	2.12531	1.93177	1.95323
AT1G78930	2.44795	1.82845	2.88714	1.53327
AT1G78940	0.882786	0.991484	6.48487	2.48999
AT1G78950	0.702174	3.27073	22.3014	60.9181
AT1G78955	0.830269	1.65133	8.07089	0.893182
AT1G78980	0.0190102	0.00605811	1.25652	0.196512
AT1G78990	0.423374	6.09323	0.146097	0.43751
AT1G78995	18.0493	0.109336	8.0315	17.4901
AT1G79000	20.7113	26.656	18.9394	13.394
AT1G79010	65.8883	104.238	93.2489	79.8987
AT1G79020	8.71193	11.0817	8.50392	5.01723
AT1G79030	7.11207	17.4526	10.3676	8.22406
AT1G79050	19.4596	10.9093	21.171	15.9202
-	1.29373	0	1.03987	0.478537
AT1G79070	5.53913	6.19788	8.55142	5.71115
AT1G79080	6.94933	4.58017	9.90064	7.67012
AT1G79090	20.942	30.1972	22.1794	21.0084
AT1G79120	0.48386	1.48556	0.758696	0.519491
AT1G79150	6.33133	16.2215	12.016	5.46229
AT1G79160	19.1963	9.02156	16.2086	10.8351
AT1G79210	39.8369	52.887	60.6093	57.1243
AT1G79245	134.122	152.372	119.436	104.726
AT1G79250	0.0167732	0.62116	5.37706	0.108359
AT1G79280	16.8949	23.4451	24.3179	16.7681
AT1G79330	0.637525	1.16381	1.3976	0.795621
AT1G79350	13.3345	14.9146	14.7971	11.6224
AT1G79360	1.45643	3.17348	8.74094	0.794889
AT1G79390	17.4458	32.9132	30.6922	25.7096
AT1G79410	10.16	13.8306	2.59814	4.0509
AT1G79430	11.1232	8.87288	7.87062	5.60359
AT1G79440	23.3323	52.1118	11.9146	29.249
AT1G79470	3.47559	13.0522	6.81202	5.58338
AT1G79480	0.625284	2.13543	1.76583	1.60251
AT1G79510	20.4232	3.27626	14.391	15.9077
AT1G79520	7.77908	4.98464	38.9402	10.3863
AT1G79530	12.4042	190.637	44.0721	41.5055
AT1G79540	3.78279	5.64465	4.65716	3.48205
AT1G79550	107.607	308.733	203.861	207.056
AT1G79570	13.8671	17.961	14.5287	13.5697
AT1G79580	0.0229141	5.61903	0.0179608	0.0907069
AT1G79600	68.8499	14.5386	49.8942	39.5062
AT1G79610	7.01023	16.5243	26.4352	32.6382
AT1G79620	2.89079	7.45652	5.04166	15.5471
AT1G79630	9.18672	17.7414	16.9204	7.28262
AT1G79640	6.3315	3.50688	17.6766	10.2984
AT1G79650	15.5606	32.0326	27.4177	20.863
AT1G79670	10.6747	25.0582	8.18075	8.29646
AT1G79680	0.42661	0.350861	0.0262112	0.0331275
AT1G79700	21.539	5.48474	13.1618	10.6069
AT1G79720	19.3745	9.44317	27.4701	19.0366
AT1G79730,AT1G79740	29.6089	33.9839	32.4779	28.4027
AT1G79750	79.2508	141.107	116.146	84.54
AT1G79790	52.5904	13.823	23.2843	26.2627
AT1G79820	7.25775	13.7614	28.8943	21.7105
AT1G79830	36.1232	60.1579	42.8309	42.9658
AT1G79850	300.069	18.8057	137.257	162.041
AT1G79860	0	1.8641	4.89215	0.480882
AT1G79880	10.3236	12.224	12.1912	9.38144
AT1G79900	0.250733	0.752322	7.26881	2.89955
AT1G79920	41.0275	66.0376	65.4613	50.6812
AT1G79930	31.2676	86.0612	53.3417	46.0281
AT1G79960	2.58822	4.94219	4.7457	4.43752
AT1G79980	0	0	0	0
AT1G80020,AT1G80030,AT1G80040	87.2386	85.187	99.9092	91.6841
AT1G80050	13.1401	48.5908	19.2045	54.7816
AT1G80060	3.84375	4.25514	6.91255	5.71591
AT1G80080	15.2372	0.192904	9.00138	0.415357
AT1G80130	2.7401	0.0144496	3.14315	10.6457
AT1G80133	0	0	0.0138469	0.182662
AT1G80170	5.33251	7.64375	6.10638	8.3123
AT1G80180	62.3064	68.1329	12.9681	15.9295
AT1G80210	11.7564	16.6772	10.4598	9.80612
AT1G80230	25.678	67.9254	46.477	41.5197
AT1G80240	0.31422	56.5018	2.13294	0.105147
AT1G80250	0	0	0	0
AT1G80280	9.72481	19.1761	59.2813	27.7604
AT1G80325,AT1G80330	2.3583	3.81187	2.782	5.88965
AT1G80340	0.0273786	1.82644	0.152835	0.126949
AT1G80350	12.2971	17.0475	14.2253	12.6864
AT1G80360	26.6527	63.6488	34.9304	38.3081
AT1G80390	0	0	0.219566	0.0836398
AT1G80410	41.2076	59.7879	43.3139	30.093
AT1G80420	22.5404	17.3131	13.9965	12.1018
AT1G80450	4.78544	3.84285	3.93453	1.05551
AT1G80460	39.5211	113.649	52.5007	39.4531
AT1G80480	41.3839	15.4295	11.6378	29.1554
AT1G80490	20.5625	34.4529	35.3013	28.1094
AT1G80530	13.6307	26.0816	23.3705	33.3217
AT1G80540	0.0964222	0.0149647	4.50965	10.6478
AT1G80550	7.82967	12.4787	9.91865	7.62756
AT1G80590	0	0.0209562	0.00721167	0
AT1G80600	51.9051	25.9111	41.7521	47.8853
AT1G80610	4.3545	10.337	9.29345	7.54203
AT1G80630	8.65507	5.86929	9.54198	8.3918
AT1G80660	0.0140203	0.0363044	103.623	0.0257135
AT1G80670	13.2167	16.4454	21.0469	15.6783
AT1G80690	6.28046	16.4296	10.8328	6.33568
AT1G80710	2.17159	3.07606	3.8467	2.49629
AT1G80730	0.251066	1.8257	1.52118	0.381519
AT1G80760	6.28612	2.51772	15.8524	15.7519
AT1G80830	21.6543	329.377	32.948	42.2337
AT1G80850	7.07789	7.71979	12.0236	10.4113
AT1G80860	22.638	30.754	37.6691	55.5844
AT1G80880	2.14281	2.67878	3.12959	1.88145
AT1G80900	4.01818	4.93692	8.29401	5.55167
AT1G80920	708.922	269.77	171.454	118.193
AT1G80930	33.5888	44.1414	35.3754	27.2345
AT1G80950	19.1367	28.7454	23.1806	26.885
AT1G80980	5.45341	7.01859	9.96313	9.66783
AT1G81001	0.385752	0.461892	0.237767	0.380431
AT1G01030	0.0597478	0	0.216471	0.017035
AT1G01030	0.153951	0.0164246	0.250285	0.0682517
AT1G01130	0.128402	0.0240517	0.174231	0.392938
AT1G01180	1.07589	2.06353	0.796518	2.32289
AT1G01190	0.814002	0.314831	0.387997	0.615969
AT1G01710	10.1687	17.9286	50.9073	15.3032
AT1G02190	0	0	25.795	4.55802
-	0.12258	0.0935865	0.15188	0
-	0.105204	0.0721862	0.146601	0.0299967
AT1G04830	10.8893	8.52511	9.4474	8.93324
AT1G04990	2.60772	6.95725	4.67667	10.574
AT1G05000	0	0.00672578	0.505379	0.0209616
-	0.328554	0	0.074316	0
AT1G05040	0.20113	0	0.120692	0
AT1G05560	0.270744	0	29.2021	1.55
AT1G05820	1.03068	1.43753	1.59741	0.839579
AT1G05890	49.9424	59.0653	40.1196	37.1053
-	0	0	0.30681	0.0116232
AT1G06400	0.714257	1.30836	1.00456	0.820514
AT1G06430	1.04071	0.373922	13.5142	1.48917
AT1G07051	0.035933	0.0600399	0.157688	0
AT1G07590	0	0	0.210215	0
AT1G07630	0.169126	0	0.0412434	0.0421819
AT1G07770	25.8091	31.5975	24.3444	16.4968
AT1G07890	0.203195	0.0557509	0.0566302	0.0868766
AT1G08230	13.3881	2.92816	30.1698	1.62591
AT1G08720	0.524343	0.261754	3.25294	0.292845
-	0.114534	0.476085	0.148963	0.0380453
AT1G09195	0.188553	0.894889	1.7628	3.82761
AT1G09220	0.465864	0.996061	0.961194	0.316349
AT1G09250	0	0.285282	0.066899	0
AT1G09690	2.67849	4.52315	4.42873	3.0884
AT1G09730	3.68432	4.46948	4.02679	3.75897
AT1G09810	18.3263	19.3447	15.1092	18.3679
AT1G09995	0.517115	1.32176	1.14001	1.31634
AT1G10240	0.651615	0.736386	1.15921	0.959777
AT1G10320	3.96729	5.80796	4.77851	2.93943
AT1G10320	5.45715	7.30982	8.96285	11.5164
AT1G11000	8.53118	16.6582	19.2352	3.67174
AT1G11370	0.0123381	0.0118495	0.0121358	0.213921
AT1G11870	0	0.175463	0.440138	0.27343
AT1G12020	0.761511	2.81216	0.75932	0.270193
AT1G12250	13.6483	2.8205	19.0712	12.252
AT1G12730	0	0	6.03908	0.35536
AT1G12750	5.72021	2.31051	2.52895	2.04539
-	0	0.248646	0.506004	0.258311
AT1G14140	1.60524	2.1919	2.37242	1.98669
AT1G14150	1.35243	2.73802	0.215278	0.318415
AT1G14590	1.37913	0.17645	0.179369	0.152757
AT1G14650	9.50191	31.2952	29.6571	18.5778
AT1G15000	0.356588	0.598827	0.840595	0.236991
AT1G15100	2.99281	11.9128	7.40226	1.63441
AT1G15800	7.12763	11.242	6.77507	5.19209
AT1G16110	0	0.244877	0.570312	0
-	1.27036	2.36904	1.81053	1.3306
-	0	0	0.300516	0.0255989
AT1G17350	5.03353	8.23372	5.36719	3.89822
-	0	1.74515	0.766014	4.66195
-	0.0485192	0	0.291855	0.201744
-	0	0	0	0.731683
-	0	0	0	0.24836
AT1G18200	4.92034	45.844	14.7985	5.69865
AT1G18230	0.0533963	0.940315	0.468766	0.328581
AT1G18840	1.11057	0.426635	1.16474	0.786915
-	1.63713	4.2731	2.1156	2.20565
AT1G19570	0.220834	0.169593	1.52943	0.682716
AT1G19870	186.912	212.951	250.96	163.358
AT1G20540	51.0281	30.1237	44.9482	42.0817
AT1G20880	3.88306	16.9775	10.1009	17.6402
-	0	0.0416497	0	0.692295
AT1G21250	0.0226835	0	0.0663797	0.226209
AT1G21530	0.068104	0.046725	0.408081	0.116499
-	0.7921	0.163005	1.37915	0.169328
-	0.682135	0.46802	1.73692	0.46853
AT1G22660	8.7277	9.4177	5.80227	5.08554
AT1G22750	0	0	0.88654	0.0221066
AT1G22800	0	1.29373	0	0.244365
-	0	0	0	0.179539
-	0	0	0	0.293916
-	0.284931	0.0210403	0	0
-	0.340468	0.428987	0.726486	0.424438
AT1G24148	0	0	0.236516	3.8536
AT1G24706	0.0390073	0.149799	0.494643	0.311243
-	0.0850305	0.130632	0.348359	0.101782
AT1G26796	0	0	0	0.351516
AT1G26798	0	0	0	0.615792
AT1G26911	0.0690289	0.43562	0.199694	0.0817665
AT1G26911	0.0203034	0.195014	0.0693171	0.060778
AT1G28090	0	0.986668	0.0717749	0
AT1G28135	0.0581309	0.256821	0.0453628	0.0696007
AT1G28140	0.0304881	0.468092	0.0892185	0.0303928
AT1G28335	0.0441338	0	0.452027	0.0330271
AT1G28815	4.83153	13.5124	17.2624	10.9273
AT1G29210	0	0.185555	0.0856858	0
AT1G29265	0.180442	0	0	0.0900042
AT1G29265	0.166504	0	0	0.0390931
AT1G29980	0.0187367	0.215998	0.158397	0.0186994
AT1G30760	0	0.867813	0.110307	0.225386
-	0	0	0.0122683	0.351353
AT1G31173	0.133105	0.00913222	0.0185482	0.246666
-	0	0	0.275589	0
AT1G31350	0	0	0	0.215416
-	0.03223	0.170215	0	0
AT1G31935	3.99082	13.5174	4.25832	4.3911
-	0.190332	0.867493	0.579901	0.534365
AT1G32330	10.4584	9.83781	3.70839	4.64868
AT1G32330	2.17011	7.11961	0.940488	1.67127
-	15.0372	2.89184	42.4197	27.1986
-	3.93992	8.06831	17.9348	16.7638
AT1G33250	0.871779	0.926142	0.182223	0.217257
AT1G33330	0.285107	0.751023	0.903845	0.212785
AT1G33400	2.94974	9.59007	13.7675	2.0781
AT1G33400	2.92493	2.26043	3.62283	1.67243
AT1G34040	0	0.277468	0.0772479	0
-	0.566737	0.571674	1.02355	0.52181
AT1G34150	13.7962	5.5616	6.7287	0
-	0	0	0	0.305513
-	0	0	0	1.0158
-	0	0	0	0.411963
-	0	0	0.117508	0.0510928
AT1G34460	0.498832	1.10251	3.98536	1.58693
AT1G35115	0.0443843	0	1.12566	0.574827
AT1G35220	9.11601	11.5998	2.82803	7.3132
AT1G35242	0.0124	0.430097	0.0871672	0.254027
AT1G35242	0	2.07165	0.383038	0.62333
-	0	0.0252972	0.333926	0
AT1G35440	0	0	0.284334	0
AT1G35490	0.578542	0.0213604	0.846505	0.110953
AT1G35510	56.7867	19.559	34.6199	6.77352
-	0	0	0	0.465832
-	0	0.199566	0.00965094	0.0296175
-	0.0579616	0.222491	0.593653	0.0577845
-	0.305369	3.13164	0.394241	0.914168
-	0	0	0.336014	0
-	0	0	0.29489	0
AT1G36070	11.0515	10.4908	9.15403	6.14258
-	0.279912	0.383256	0.841084	0.0895558
AT1G36420	0	0	0.400541	0
AT1G37037	0.0881879	0	0.111829	0.158403
AT1G37080	0	0	0	0.164843
-	0.0409194	0	0.638634	0.387701
-	0.0793313	0.0217695	0.320589	0.113078
AT1G42970	0	0.129955	0.190679	0.825039
AT1G43620	15.1906	5.57552	13.8613	13.996
AT1G43640	0	0	0.355029	0
-	0	0	0	0.369831
-	0	0	0	0.255301
-	0	0	0.0200981	1.1713
-	0	0	0.565241	0.0559334
-	0	0.26186	2.6177	0.0467583
-	0.0845016	0.591651	0.487159	0.624769
AT1G45000	0	0.357463	0.121052	0.0707345
AT1G46480	1.31686	1.01725	2.57961	0.2723
AT1G46480	0.351805	0.279166	0.25649	0.186486
-	0	3.66127	0.655739	0.221347
AT1G47200	15.6163	29.7678	33.3616	31.9556
AT1G47310	0	0.0310243	0	0.902444
-	7.29329	0.977148	0.0764388	0.466831
AT1G47405	6.2768	1.92961	0.0392479	0.0801842
AT1G47405	6.50148	1.97175	0	0.420901
AT1G47497	0.0557536	0.428052	0.108769	0.194551
AT1G47550	0.088	0.141613	0.371329	0.0481035
-	0	0	0.240904	0
AT1G47680	0	0	0	1.46445
AT1G47690	0	0	0	4.84546
AT1G47710	23.2074	34.6865	32.5968	19.4617
AT1G47760	0	0	0.0474195	0.856723
-	0.049021	0.0941415	0.286904	0.146701
AT1G48020	0.0585408	0.0280889	0.399724	0.116722
AT1G48095	0	0	0.262362	0
AT1G48160	0.909291	1.72417	1.61322	1.36887
AT1G48175	2.787	4.02841	2.97926	2.81535
AT1G48950	0	0	0.763118	0.484145
-	0	0	0	1.12672
AT1G50330	0	0	0	0.110495
-	0.252998	0.513027	0.840902	0.345961
-	0.497962	0	0.340014	0.198389
AT1G51160	7.41582	10.8246	13.7987	16.3005
-	0	0.171824	0	0
AT1G51690	0.612985	0.23528	1.13607	1.37491
AT1G51690	387.71	261.632	327.763	271.804
AT1G51850	0	0.301339	0	0
-	0	0.229306	0.163118	0
AT1G52220	0.2077	0	0.118183	0.0690597
AT1G52550	11.1958	7.34955	7.01753	5.97614
AT1G52570	0.0720314	0	1.47552	0
AT1G52600	0	0	0.405151	0
AT1G52610	0	0	0.859333	0
AT1G53165	0.425012	0.0313685	0.0956715	0.0651755
AT1G53220	0.180133	0.0118745	0.165694	0.172705
AT1G53600	0.303434	22.5333	0	0.0216151
AT1G53610	0	3.28749	0	0
AT1G53620	0	1.63564	0	0
AT1G53640	0.0642328	0	1.99797	3.57513
AT1G53820	0.0836304	7.91896	0.0815769	0
AT1G53840	12.3839	9.99835	0.862844	6.92464
AT1G53920	2.8366	2.02621	2.30532	3.28029
AT1G54440	45.3865	27.7444	70.1096	82.8653
AT1G54580	3.10232	8.08143	10.673	7.18429
AT1G54730	57.2868	25.4611	16.3589	18.4375
-	0	0	0.337299	0.541221
-	0	0	0.305973	0.0111778
AT1G55110	12.1433	3.79164	18.4225	19.6923
AT1G55290	0.0338678	0	1.04615	0.0112641
AT1G56020	0.0106903	0.0102677	0.156417	0
-	0.15881	0.371945	0.601914	0.282779
AT1G56670	11.9778	1.61446	4.17833	3.35244
-	0	0.361547	0	0
-	0	0.150097	0.000148464	0
AT1G58280	0	0.192116	0	0
AT1G58602	0.455265	0.00974331	0.167763	0.302907
AT1G59520	694.39	722.65	592.432	409.67
AT1G59610	0	0.0255376	0.415282	0.0795904
-	0	0	0	0.252157
AT1G59970	1.53451	5.13552	12.0191	38.8767
-	0	0.155471	0.00986816	0.0302838
AT1G60610	0.18117	3.00428	2.70647	0.709036
AT1G61180	8.14159	3.85386	5.67294	9.72135
-	0	0	9.3852	0.149466
AT1G61500	0.777557	0.692055	0.595936	0.94017
AT1G61620	0	0	2.27923	2.33069
-	0	1.85479	1.79465	0.385375
-	0	0	1.05281	0.173503
AT1G61660	92.8739	111.925	46.6711	19.1551
AT1G61795	0	0	0.540201	0
AT1G61830	0	0.477298	0.0932561	0.0953557
AT1G62035	0.231682	0	0.122562	0.0175697
-	0.857214	1.31739	2.05076	1.24555
AT1G62085	0	0	0	0
-	0	0.319328	0.272906	0
AT1G62310	0.654537	0.337864	0.751075	0.628346
-	0	0	2.84204	0.613706
-	0.0443843	0.468194	0	0
AT1G62695	0.192119	0.0949419	0.293011	0.151729
AT1G62700	0.4077	0	0.106618	0.10711
AT1G62863	0.0284043	0.6822	0.415604	1.01488
AT1G62880	0.192936	1.12823	0.672341	0.920427
AT1G63000	0.177988	0.145321	0.121532	0.00888057
-	0	0	0	0.933792
-	0	0	0	1.00505
AT1G63245	0.0186926	3.46375	0.0729343	0.0372889
AT1G63690	0.0099275	0.00953543	0.0290512	0.316993
AT1G63860	31.3916	41.5845	21.4346	24.0339
AT1G63940	7.25805	14.0844	1.90606	3.8658
AT1G64180	4.76554	0.903644	2.32426	1.87753
AT1G64290	0	0.0171783	0.017452	4.99686
AT1G64440	0	0	0.171494	0
-	0.621815	2.81739	0.0551406	0.0562864
AT1G64585	0	0.166868	2.00711	2.80255
-	0.206569	0.334771	0.868954	0.141689
-	0	0	2.8265	0.0184091
AT1G64860	0	0	0	0.220231
AT1G64870	0	0	0	0.908638
-	0	0	228.826	30.0777
AT1G65481	1.15891	0	0	0.118495
AT1G65540	29.4581	33.9778	26.8808	13.9356
AT1G65910	0	0	0.355192	0.0279259
